jeudi 12 décembre 2024	17:00:45	Sampling Period : 50  ms		Experiment

t	Alpha1L		Alpha2L		Alpha1R		Alpha2R		T_Alpha1L	T_Alpha2L	T_Alpha1R	T_Alpha2R
813	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
814	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
815	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
816	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
817	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
818	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
819	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
820	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
821	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
822	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
823	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
824	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
825	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
826	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
827	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
828	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
829	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
830	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
831	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
832	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
833	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
834	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
835	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
836	5,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
837	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
838	8,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
839	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
840	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
841	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
842	8,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
843	10,000000E+0	65,535000E+3	0,000000E+0	0,000000E+0
844	13,000000E+0	65,533000E+3	0,000000E+0	0,000000E+0
845	15,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
846	19,000000E+0	65,528000E+3	0,000000E+0	0,000000E+0
847	22,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
848	26,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
849	27,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
850	28,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
851	26,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
852	21,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
853	15,000000E+0	18,000000E+0	0,000000E+0	0,000000E+0
854	8,000000E+0	34,000000E+0	0,000000E+0	0,000000E+0
855	1,000000E+0	46,000000E+0	0,000000E+0	0,000000E+0
856	65,529000E+3	62,000000E+0	0,000000E+0	0,000000E+0
857	65,522000E+3	69,000000E+0	0,000000E+0	0,000000E+0
858	65,512000E+3	80,000000E+0	0,000000E+0	0,000000E+0
859	65,506000E+3	82,000000E+0	0,000000E+0	0,000000E+0
860	65,499000E+3	87,000000E+0	0,000000E+0	0,000000E+0
861	65,494000E+3	85,000000E+0	0,000000E+0	0,000000E+0
862	65,489000E+3	87,000000E+0	0,000000E+0	0,000000E+0
863	65,487000E+3	83,000000E+0	0,000000E+0	0,000000E+0
864	65,485000E+3	82,000000E+0	0,000000E+0	0,000000E+0
865	65,485000E+3	75,000000E+0	0,000000E+0	0,000000E+0
866	65,485000E+3	72,000000E+0	0,000000E+0	0,000000E+0
867	65,486000E+3	64,000000E+0	0,000000E+0	0,000000E+0
868	65,487000E+3	59,000000E+0	0,000000E+0	0,000000E+0
869	65,489000E+3	50,000000E+0	0,000000E+0	0,000000E+0
870	65,490000E+3	43,000000E+0	0,000000E+0	0,000000E+0
871	65,492000E+3	34,000000E+0	0,000000E+0	0,000000E+0
872	65,494000E+3	25,000000E+0	0,000000E+0	0,000000E+0
873	65,497000E+3	15,000000E+0	0,000000E+0	0,000000E+0
874	65,500000E+3	6,000000E+0	0,000000E+0	0,000000E+0
875	65,504000E+3	65,535000E+3	0,000000E+0	0,000000E+0
876	65,508000E+3	65,525000E+3	0,000000E+0	0,000000E+0
877	65,512000E+3	65,517000E+3	0,000000E+0	0,000000E+0
878	65,517000E+3	65,505000E+3	0,000000E+0	0,000000E+0
879	65,521000E+3	65,497000E+3	0,000000E+0	0,000000E+0
880	65,526000E+3	65,486000E+3	0,000000E+0	0,000000E+0
881	65,530000E+3	65,480000E+3	0,000000E+0	0,000000E+0
882	65,534000E+3	65,470000E+3	0,000000E+0	0,000000E+0
883	1,000000E+0	65,468000E+3	0,000000E+0	0,000000E+0
884	5,000000E+0	65,459000E+3	0,000000E+0	0,000000E+0
885	9,000000E+0	65,458000E+3	0,000000E+0	0,000000E+0
886	15,000000E+0	65,450000E+3	0,000000E+0	0,000000E+0
887	19,000000E+0	65,452000E+3	0,000000E+0	0,000000E+0
888	24,000000E+0	65,447000E+3	0,000000E+0	0,000000E+0
889	27,000000E+0	65,452000E+3	0,000000E+0	0,000000E+0
890	30,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
891	31,000000E+0	65,458000E+3	0,000000E+0	0,000000E+0
892	33,000000E+0	65,462000E+3	0,000000E+0	0,000000E+0
893	33,000000E+0	65,475000E+3	0,000000E+0	0,000000E+0
894	32,000000E+0	65,487000E+3	0,000000E+0	0,000000E+0
895	30,000000E+0	65,503000E+3	0,000000E+0	0,000000E+0
896	28,000000E+0	65,517000E+3	0,000000E+0	0,000000E+0
897	26,000000E+0	65,529000E+3	0,000000E+0	0,000000E+0
898	24,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
899	23,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
900	21,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
901	19,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
902	18,000000E+0	7,000000E+0	0,000000E+0	0,000000E+0
903	16,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
904	14,000000E+0	4,000000E+0	0,000000E+0	0,000000E+0
905	12,000000E+0	3,000000E+0	0,000000E+0	0,000000E+0
906	11,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0
907	10,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
908	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
909	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
910	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
911	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
912	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
913	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
914	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
915	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
916	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
917	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
918	5,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
919	5,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
920	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
921	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
922	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
923	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
924	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
925	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
926	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
927	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
928	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
929	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
930	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
931	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
932	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
933	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
934	5,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
935	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
936	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
937	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
938	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
939	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
940	8,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
941	10,000000E+0	65,535000E+3	0,000000E+0	0,000000E+0
942	13,000000E+0	65,533000E+3	0,000000E+0	0,000000E+0
943	15,000000E+0	65,531000E+3	0,000000E+0	0,000000E+0
944	19,000000E+0	65,528000E+3	0,000000E+0	0,000000E+0
945	22,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
946	26,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
947	27,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
948	28,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
949	26,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
950	21,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
951	15,000000E+0	17,000000E+0	0,000000E+0	0,000000E+0
952	8,000000E+0	34,000000E+0	0,000000E+0	0,000000E+0
953	1,000000E+0	46,000000E+0	0,000000E+0	0,000000E+0
954	65,530000E+3	61,000000E+0	0,000000E+0	0,000000E+0
955	65,522000E+3	69,000000E+0	0,000000E+0	0,000000E+0
956	65,513000E+3	80,000000E+0	0,000000E+0	0,000000E+0
957	65,506000E+3	82,000000E+0	0,000000E+0	0,000000E+0
958	65,499000E+3	88,000000E+0	0,000000E+0	0,000000E+0
959	65,494000E+3	85,000000E+0	0,000000E+0	0,000000E+0
960	65,489000E+3	87,000000E+0	0,000000E+0	0,000000E+0
961	65,487000E+3	82,000000E+0	0,000000E+0	0,000000E+0
962	65,485000E+3	81,000000E+0	0,000000E+0	0,000000E+0
963	65,485000E+3	75,000000E+0	0,000000E+0	0,000000E+0
964	65,485000E+3	72,000000E+0	0,000000E+0	0,000000E+0
965	65,486000E+3	64,000000E+0	0,000000E+0	0,000000E+0
966	65,486000E+3	59,000000E+0	0,000000E+0	0,000000E+0
967	65,488000E+3	50,000000E+0	0,000000E+0	0,000000E+0
968	65,489000E+3	43,000000E+0	0,000000E+0	0,000000E+0
969	65,492000E+3	34,000000E+0	0,000000E+0	0,000000E+0
970	65,494000E+3	24,000000E+0	0,000000E+0	0,000000E+0
971	65,497000E+3	15,000000E+0	0,000000E+0	0,000000E+0
972	65,500000E+3	6,000000E+0	0,000000E+0	0,000000E+0
973	65,504000E+3	65,535000E+3	0,000000E+0	0,000000E+0
974	65,508000E+3	65,525000E+3	0,000000E+0	0,000000E+0
975	65,512000E+3	65,517000E+3	0,000000E+0	0,000000E+0
976	65,517000E+3	65,505000E+3	0,000000E+0	0,000000E+0
977	65,522000E+3	65,497000E+3	0,000000E+0	0,000000E+0
978	65,526000E+3	65,485000E+3	0,000000E+0	0,000000E+0
979	65,531000E+3	65,480000E+3	0,000000E+0	0,000000E+0
980	65,534000E+3	65,470000E+3	0,000000E+0	0,000000E+0
981	1,000000E+0	65,468000E+3	0,000000E+0	0,000000E+0
982	5,000000E+0	65,460000E+3	0,000000E+0	0,000000E+0
983	8,000000E+0	65,459000E+3	0,000000E+0	0,000000E+0
984	14,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
985	19,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
986	24,000000E+0	65,446000E+3	0,000000E+0	0,000000E+0
987	27,000000E+0	65,450000E+3	0,000000E+0	0,000000E+0
988	30,000000E+0	65,450000E+3	0,000000E+0	0,000000E+0
989	31,000000E+0	65,458000E+3	0,000000E+0	0,000000E+0
990	33,000000E+0	65,463000E+3	0,000000E+0	0,000000E+0
991	32,000000E+0	65,475000E+3	0,000000E+0	0,000000E+0
992	32,000000E+0	65,487000E+3	0,000000E+0	0,000000E+0
993	30,000000E+0	65,503000E+3	0,000000E+0	0,000000E+0
994	29,000000E+0	65,517000E+3	0,000000E+0	0,000000E+0
995	26,000000E+0	65,529000E+3	0,000000E+0	0,000000E+0
996	24,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
997	22,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
998	21,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
999	19,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
1000	17,000000E+0	7,000000E+0	0,000000E+0	0,000000E+0
