time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
7.0,-0.22348952925210092,-0.48632964990367555,0.961820851610772,0.9597288124818881,0.74,1.154,0.7243561694715953,1.1619063103939808,0.19173183907023766
7.02,-0.24537491267891387,-0.48005155905250496,0.9889257777637737,0.960882652814651,0.74,1.154,0.7266105223675178,1.1609366801060488,0.19173183907023766
7.04,-0.2703328183854812,-0.4744846691700675,1.0170628426031698,0.9617452338232285,0.74,1.154,0.7285844879760193,1.1601121581292453,0.19173183907023766
7.06,-0.2977081526350674,-0.4695204478626846,1.0451681167619464,0.9623918311650228,0.74,1.154,0.7303257738723556,1.159412396691818,0.19173183907023766
7.08,-0.3268955156007898,-0.46506783086983905,1.0722781790182174,0.9628765743637973,0.74,1.154,0.7318729473619054,1.1588216721825448,0.19173183907023766
7.1,-0.3573279232381288,-0.4610485918813856,1.0975354761248657,0.9632389401391268,0.74,1.154,0.7332580143940327,1.1583277172418749,0.19173183907023766
7.12,-0.38846628927013843,-0.45739319898837244,1.1201898980302474,0.963508044184225,0.74,1.154,0.7345084780526797,1.1579208067397715,0.19173183907023766
7.14,-0.41979203394033865,-0.45403778371199527,1.1395998132257852,0.9637054532435188,0.74,1.154,0.7356487899606062,1.1575931400911748,0.19173183907023766
7.16,-0.45080371478763215,-0.45092216460429896,1.1552337378033908,0.9638470520382839,0.74,1.154,0.7367013010013141,1.1573384711338994,0.19173183907023766
7.18,-0.4810177861008339,-0.44798860515098216,1.1666727199906044,0.963944311819687,0.74,1.154,0.7376868733522957,1.1571519103015206,0.19173183907023766
7.2,-0.5099731449253154,-0.44518096567749843,1.1736130300388454,0.964005165581841,0.74,1.154,0.7386252995114102,1.157029830921238,0.19173183907023766
7.22,-0.537238802767838,-0.4424439940938515,1.1758685923926167,0.964034603080137,0.74,1.154,0.7395356311385628,1.1569698306242322,0.19173183907023766
7.24,-0.5624237575845984,-0.4397226066960299,1.173372640850302,0.9640350448848093,0.74,1.154,0.7404364767574289,1.1569707180558757,0.19173183907023766
7.26,-0.5851879439156373,-0.4369610967589807,1.1661782435691284,0.9640065246870241,0.74,1.154,0.7413462939695769,1.1570325094642917,0.19173183907023766
7.28,-0.6052530578716242,-0.4341022605591153,1.154457581232749,0.9639466918861616,0.74,1.154,0.7422836819513808,1.1571564289930234,0.19173183907023766
7.3,-0.6224121216137881,-0.43108644464158913,1.1385001159737753,0.9638506346438772,0.74,1.154,0.7432676735013942,1.157344912682935,0.19173183907023766
7.32,-0.636536859334245,-0.42785049329735336,1.1187100055891088,0.9637105117670224,0.74,1.154,0.7443180324058645,1.1576016223678867,0.19173183907023766
7.34,-0.647582246529846,-0.4243265078399877,1.095603247334214,0.9635149646600584,0.74,1.154,0.74545558176928,1.1579314848961886,0.19173183907023766
7.359999999999999,-0.6555878794955212,-0.4204402157524141,1.0698050382868152,0.9632482507155692,0.74,1.154,0.7467026223463947,1.1583407865013386,0.19173183907023766
7.38,-0.6606757707569857,-0.41610825244953614,1.0420478907659532,0.9628889550832297,0.74,1.154,0.7480836518493585,1.1588373202144404,0.19173183907023766
7.3999999999999995,-0.6630443057023102,-0.41123345226103974,1.01317084428819,0.9624079973317338,0.74,1.154,0.7496266446646523,1.159430600719498,0.19173183907023766
7.42,-0.662959904122742,-0.40570032847375914,0.9841170512785304,0.9617658351743622,0.74,1.154,0.7513641596143766,1.1601326447115707,0.19173183907023766
7.4399999999999995,-0.6607437239421867,-0.39936790884326434,0.9559284072572422,0.9609082475158378,0.74,1.154,0.7533351287579465,1.1609590126025564,0.19173183907023766
7.46,-0.6567519774230617,-0.3920594248221375,0.9297332331348768,0.9597599010270979,0.74,1.154,0.7555873870800587,1.1619299998683807,0.19173183907023766
7.4799999999999995,-0.6513484212325926,-0.38355040659374023,0.906719124270711,0.9582149184903563,0.74,1.154,0.7581803325962475,1.163071800482588,0.19173183907023766
7.5,-0.6448674019297339,-0.37355882218060626,0.888079452522829,0.9561240606570673,0.74,1.154,0.7611864831393628,1.1644171287235183,0.19173183907023766
7.52,-0.63756749210699,-0.3617441128686487,0.874920718354157,0.9532795110493192,0.74,1.154,0.7646898411477868,1.1660043465402066,0.19173183907023766
7.54,-0.6295810199278514,-0.34772598526171705,0.8681236347015966,0.9494014819661174,0.74,1.154,0.7687781126620981,1.1678737113194724,0.19173183907023766
7.56,-0.6208747865506499,-0.3311372678627546,0.8681685154942693,0.9441368497410678,0.74,1.154,0.773525495823189,1.170059189810601,0.19173183907023766
7.58,-0.611249360912695,-0.31172477091311,0.8749653387097883,0.9370884979398462,0.74,1.154,0.7789639352427699,1.1725748373033409,0.19173183907023766
7.6,-0.6004086181165309,-0.28950148242766155,0.8877596509127573,0.9279003750433854,0.74,1.154,0.7850448540737351,1.1753966861099994,0.19173183907023766
7.619999999999999,-0.5880287730892719,-0.26492202443822266,0.9027317150076106,0.9164133618343634,0.7400000000000001,1.154,0.7916020541749181,1.178445191456014,0.19173183907023766
7.64,-0.5743471013690451,-0.23898801375810874,0.916306033436533,0.9028543394695564,0.8500000000000008,1.2059999999999997,0.7983408559518185,1.1815800831827228,0.19173183907023766
7.659999999999999,-0.5601418209648554,-0.21526784472292115,0.9278072525866873,0.8904815686650681,0.85,1.206,0.8048979098868443,1.1846286254968623,0.19173183907023766
7.68,-0.5462130056849785,-0.19729592588775297,0.9370081107445624,0.8831014126560325,0.85,1.206,0.8109785601429468,1.1874505364132275,0.19173183907023766
7.699999999999999,-0.5331615450271534,-0.18594052269439382,0.944067621674082,0.8817709561823946,0.85,1.206,0.8164166591321133,1.189966246057008,0.19173183907023766
7.72,-0.5213233048815019,-0.181459911870586,0.9493419357481323,0.8869219519724688,0.85,1.206,0.8211637125700005,1.1921517458798165,0.19173183907023766
7.739999999999999,-0.5108040287266579,-0.183614219226677,0.9532283822203012,0.8983503838085505,0.85,1.206,0.825251785001413,1.194021031982622,0.19173183907023766
7.76,-0.5015550986954032,-0.1918355268085238,0.9560803347338234,0.9153497367761178,0.85,1.206,0.8287552337241929,1.1956079926760688,0.19173183907023766
7.779999999999999,-0.4934482106083145,-0.20538868114795292,0.9581778117977803,0.9368967865940079,0.85,1.206,0.8317619559497151,1.1969527910083695,0.19173183907023766
7.8,-0.48632969254194397,-0.2234895921059284,0.9597288039757724,0.9618208902473572,0.85,1.206,0.8343561540561776,1.1980936896060186,0.19173183907023766
7.819999999999999,-0.4800515964802593,-0.24537496642359302,0.9608826465152066,0.9889258089412354,0.85,1.206,0.8366105090182843,1.1990633198939507,0.19173183907023766
7.84,-0.474484701959789,-0.27033286425574027,0.9617452291752193,1.0170628673720932,0.85,1.206,0.8385844764162057,1.1998878418707541,0.19173183907023766
7.859999999999999,-0.46952047654391055,-0.2977081917236073,0.9623918277556063,1.0451681361150746,0.85,1.206,0.8403257638622471,1.2005876033081817,0.19173183907023766
7.88,-0.4650678559252474,-0.3268955488619274,0.9628765718844822,1.072278193854707,0.85,1.206,0.8418729386938799,1.201178327817455,0.19173183907023766
7.8999999999999995,-0.46104861374641815,-0.35732795149804353,0.9632389383585863,1.097535487236542,0.85,1.206,0.8432580068882669,1.2016722827581252,0.19173183907023766
7.92,-0.4573932180529176,-0.38846631324038006,0.963508042928647,1.1201899061011584,0.85,1.206,0.8445084715534297,1.2020791932602286,0.19173183907023766
7.9399999999999995,-0.45403780032318364,-0.4197920542322897,0.9637054523822015,1.139599818838941,0.85,1.206,0.8456487843329847,1.2024068599088251,0.19173183907023766
7.96,-0.4509221790698272,-0.4508037319264958,0.9638470514729459,1.1552337414507747,0.85,1.206,0.8467012961284994,1.2026615288661004,0.19173183907023766
7.9799999999999995,-0.4479886177426198,-0.4810178005383597,0.9639443114764579,1.166672722084147,0.85,1.206,0.8476868691331133,1.202848089698479,0.19173183907023766
8.0,-0.44518097663457357,-0.5099731570509097,0.9640051654052306,1.173613030921116,0.85,1.206,0.8486252958582389,1.2029701690787615,0.19173183907023766
8.02,-0.4424440036266012,-0.5372388129179804,0.9640346030284836,1.1758685923466448,0.85,1.206,0.8495356279755196,1.2030301693757672,0.19173183907023766
8.04,-0.4397226149887488,-0.5624237660506517,0.9640350449268452,1.17337264010833,0.85,1.206,0.8504364740187978,1.2030292819441237,0.19173183907023766
8.06,-0.43696110397293236,-0.5851879509502423,0.9640065247992857,1.1661782423202878,0.85,1.206,0.8513462915984475,1.202967490535708,0.19173183907023766
8.08,-0.43410226683519426,-0.6052530636938975,0.9639466920510391,1.1544575796297627,0.85,1.206,0.8522836798984692,1.2028435710069763,0.19173183907023766
8.1,-0.43108645010272956,-0.6224121264136049,0.9638506348481457,1.1385001141387994,0.85,1.206,0.8532676717240215,1.2026550873170647,0.19173183907023766
8.12,-0.4278504980506977,-0.6365368632757947,0.9637105120007404,1.1187100036188398,0.85,1.206,0.8543180308670723,1.2023983776321132,0.19173183907023766
8.14,-0.42432651197882226,-0.6475822497546873,0.963514964915741,1.0956032453043396,0.85,1.206,0.8554555804370638,1.2020685151038115,0.19173183907023766
8.16,-0.4204402193578933,-0.6555878821252525,0.9632482509875719,1.0698050362559155,0.85,1.206,0.8567026211930409,1.2016592134986614,0.19173183907023766
8.18,-0.4161082865408462,-0.6606757939570773,0.9628889581647806,1.0420478692103274,0.85,1.206,0.8580836410178853,1.2011626797855597,0.19173183907023766
8.2,-0.41123370607544435,-0.6630444664761347,0.9624080244578896,1.0131706675033538,0.85,1.206,0.8596265646268402,1.200569399280502,0.19173183907023766
8.219999999999999,-0.40570118281780615,-0.6629604073201054,0.9617659421112346,0.9841164065466796,0.85,1.206,0.8613638924485043,1.1998673552884294,0.19173183907023766
8.24,-0.39936989383824745,-0.6607448122056974,0.9609085365217874,0.9559268093450806,0.85,1.206,0.8633345138001314,1.1990409873974437,0.19173183907023766
8.26,-0.39206316374214584,-0.656753893284385,0.9597605311719906,0.9297300724297101,0.85,1.206,0.8655862408812508,1.1980700001316194,0.19173183907023766
8.28,-0.3835565753522361,-0.65135139968609,0.958216118012909,0.906713738530426,0.85,1.206,0.8681784639154729,1.1969281995174121,0.19173183907023766
8.299999999999999,-0.3735681335396344,-0.6448716935768638,0.9561261452542383,0.888071210163811,0.85,1.206,0.8711837004894759,1.1955828712764818,0.19173183907023766
8.32,-0.3617573238630153,-0.63757340959648,0.9532829115540591,0.8749091072645491,0.85,1.206,0.8746859538162949,1.1939956534597935,0.19173183907023766
8.34,-0.34774392224948447,-0.6295889975865248,0.9494067836397637,0.868108350791584,0.85,1.206,0.8787729272721878,1.1921262886805277,0.19173183907023766
8.36,-0.3311608627509861,-0.6208854412123862,0.9441448428199757,0.8681495401079338,0.85,1.206,0.8835188104138073,1.1899408101893991,0.19173183907023766
8.379999999999999,-0.31175510206986035,-0.6112635407757259,0.9371002343469396,0.8749429883857017,0.85,1.206,0.8889555322716094,1.1874251626966592,0.19173183907023766
8.4,-0.28953981333427825,-0.6004274279361654,0.9279172188860613,0.8877345830644028,0.85,1.206,0.8950344931138411,1.1846033138900005,0.19173183907023766
8.42,-0.2649698323556261,-0.5880534376064408,0.9164370129939412,0.9027046558248565,0.8500000000000001,1.206,0.9015894645773813,1.181554808543986,0.19173183907023766
8.44,-0.23904700188351907,-0.5743788685330566,0.9028868079397631,0.916277574352542,0.9600000000000006,1.1539999999999997,0.9083257294290448,1.178419916817277,0.19173183907023766
8.459999999999999,-0.21527159856189698,-0.5601820260755485,0.8904838214982557,0.9277779131615831,0.96,1.154,0.9148798928056102,1.1753713745031376,0.19173183907023766
8.479999999999999,-0.19710499830665984,-0.546263069739778,0.8829795949464021,0.9369782827822659,0.96,1.154,0.9209572452528696,1.1725494635867726,0.19173183907023766
8.5,-0.1854125280519147,-0.5332230047420594,0.8814208614603442,0.9440375649222806,0.96,1.154,0.9263915764453502,1.1700337539429921,0.19173183907023766
8.52,-0.18045557475663906,-0.5213978607656546,0.8862437328581957,0.949311802659081,0.96,1.154,0.931134319117352,1.1678482541201836,0.19173183907023766
8.54,-0.18200277079617594,-0.5108936015305002,0.897261751862766,0.9531982542225136,0.96,1.154,0.935217453198158,1.165978968017378,0.19173183907023766
8.559999999999999,-0.1894984883093008,-0.5016618890073679,0.9137951347795951,0.9560502584020775,0.96,1.154,0.9387152380764474,1.164392007323931,0.19173183907023766
8.58,-0.20222187118486057,-0.4935747598595844,0.9348519719524797,0.958147828670419,0.96,1.154,0.9417154578161268,1.1630472089916302,0.19173183907023766
8.6,-0.2194038232020829,-0.48647894603799063,0.9592938583787286,0.9596989720773383,0.96,1.154,0.9443021841506586,1.1619063103939808,0.19173183907023766
8.62,-0.24029611923160296,-0.4802269705042736,0.9859555029418978,0.9608530546229533,0.96,1.154,0.9465479472981594,1.1609366801060488,0.19173183907023766
8.639999999999999,-0.2642019251805958,-0.4746901577306117,1.0137168933037979,0.9617160065021503,0.96,1.154,0.9485120289466568,1.1601121581292453,0.19173183907023766
8.66,-0.29048160743865326,-0.4697606041042213,1.0415402046953646,0.9623631522686684,0.96,1.154,0.9502419361809167,1.159412396691818,0.19173183907023766
8.68,-0.3185460265954761,-0.46534797111563575,1.0684855651744662,0.9628486803435077,0.96,1.154,0.9517760051163501,1.1588216721825448,0.19173183907023766
8.7,-0.34784566399038075,-0.46137487148236705,1.093716415442305,0.9632121407615291,0.96,1.154,0.9531459750929997,1.1583277172418749,0.19173183907023766
8.719999999999999,-0.37786034893668174,-0.4577727453018612,1.1165009519916065,0.9634827437044027,0.96,1.154,0.9543790416624441,1.1579208067397715,0.19173183907023766
