jeudi 12 décembre 2024	17:09:28	Sampling Period : 50  ms		Experiment

t	Alpha1L		Alpha2L		Alpha1R		Alpha2R		T_Alpha1L	T_Alpha2L	T_Alpha1R	T_Alpha2R
1200	1,149000E+3	541,000000E+0	0,000000E+0	0,000000E+0
1201	1,154000E+3	518,000000E+0	0,000000E+0	0,000000E+0
1202	1,158000E+3	499,000000E+0	0,000000E+0	0,000000E+0
1203	1,164000E+3	482,000000E+0	0,000000E+0	0,000000E+0
1204	1,174000E+3	454,000000E+0	0,000000E+0	0,000000E+0
1205	1,183000E+3	427,000000E+0	0,000000E+0	0,000000E+0
1206	1,191000E+3	401,000000E+0	0,000000E+0	0,000000E+0
1207	1,200000E+3	377,000000E+0	0,000000E+0	0,000000E+0
1208	1,214000E+3	352,000000E+0	0,000000E+0	0,000000E+0
1209	1,227000E+3	324,000000E+0	0,000000E+0	0,000000E+0
1210	1,238000E+3	302,000000E+0	0,000000E+0	0,000000E+0
1211	1,249000E+3	285,000000E+0	0,000000E+0	0,000000E+0
1212	1,265000E+3	268,000000E+0	0,000000E+0	0,000000E+0
1213	1,280000E+3	250,000000E+0	0,000000E+0	0,000000E+0
1214	1,295000E+3	236,000000E+0	0,000000E+0	0,000000E+0
1215	1,308000E+3	230,000000E+0	0,000000E+0	0,000000E+0
1216	1,324000E+3	226,000000E+0	0,000000E+0	0,000000E+0
1217	1,339000E+3	221,000000E+0	0,000000E+0	0,000000E+0
1218	1,351000E+3	219,000000E+0	0,000000E+0	0,000000E+0
1219	1,364000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1220	1,373000E+3	228,000000E+0	0,000000E+0	0,000000E+0
1221	1,382000E+3	236,000000E+0	0,000000E+0	0,000000E+0
1222	1,389000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1223	1,395000E+3	252,000000E+0	0,000000E+0	0,000000E+0
1224	1,399000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1225	1,402000E+3	292,000000E+0	0,000000E+0	0,000000E+0
1226	1,404000E+3	307,000000E+0	0,000000E+0	0,000000E+0
1227	1,404000E+3	321,000000E+0	0,000000E+0	0,000000E+0
1228	1,401000E+3	349,000000E+0	0,000000E+0	0,000000E+0
1229	1,399000E+3	380,000000E+0	0,000000E+0	0,000000E+0
1230	1,395000E+3	399,000000E+0	0,000000E+0	0,000000E+0
1231	1,391000E+3	418,000000E+0	0,000000E+0	0,000000E+0
1232	1,385000E+3	446,000000E+0	0,000000E+0	0,000000E+0
1233	1,376000E+3	478,000000E+0	0,000000E+0	0,000000E+0
1234	1,371000E+3	500,000000E+0	0,000000E+0	0,000000E+0
1235	1,363000E+3	520,000000E+0	0,000000E+0	0,000000E+0
1236	1,354000E+3	545,000000E+0	0,000000E+0	0,000000E+0
1237	1,344000E+3	565,000000E+0	0,000000E+0	0,000000E+0
1238	1,336000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1239	1,328000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1240	1,320000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1241	1,312000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1242	1,305000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1243	1,298000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1244	1,291000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1245	1,285000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1246	1,280000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1247	1,274000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1248	1,269000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1249	1,264000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1250	1,260000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1251	1,257000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1252	1,253000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1253	1,250000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1254	1,248000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1255	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1256	1,243000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1257	1,241000E+3	580,000000E+0	0,000000E+0	0,000000E+0
1258	1,242000E+3	577,000000E+0	0,000000E+0	0,000000E+0
1259	1,244000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1260	1,243000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1261	1,244000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1262	1,244000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1263	1,242000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1264	1,239000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1265	1,234000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1266	1,231000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1267	1,229000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1268	1,227000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1269	1,225000E+3	582,000000E+0	0,000000E+0	0,000000E+0
1270	1,223000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1271	1,222000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1272	1,221000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1273	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1274	1,219000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1275	1,218000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1276	1,217000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1277	1,217000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1278	1,217000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1279	1,214000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1280	1,213000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1281	1,212000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1282	1,210000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1283	1,208000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1284	1,205000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1285	1,202000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1286	1,195000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1287	1,191000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1288	1,185000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1289	1,179000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1290	1,171000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1291	1,165000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1292	1,159000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1293	1,154000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1294	1,148000E+3	598,000000E+0	0,000000E+0	0,000000E+0
1295	1,146000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1296	1,146000E+3	575,000000E+0	0,000000E+0	0,000000E+0
1297	1,147000E+3	559,000000E+0	0,000000E+0	0,000000E+0
1298	1,148000E+3	545,000000E+0	0,000000E+0	0,000000E+0
1299	1,151000E+3	526,000000E+0	0,000000E+0	0,000000E+0
1300	1,159000E+3	498,000000E+0	0,000000E+0	0,000000E+0
1301	1,166000E+3	469,000000E+0	0,000000E+0	0,000000E+0
1302	1,173000E+3	451,000000E+0	0,000000E+0	0,000000E+0
1303	1,181000E+3	431,000000E+0	0,000000E+0	0,000000E+0
1304	1,193000E+3	401,000000E+0	0,000000E+0	0,000000E+0
1305	1,205000E+3	371,000000E+0	0,000000E+0	0,000000E+0
1306	1,216000E+3	348,000000E+0	0,000000E+0	0,000000E+0
1307	1,228000E+3	330,000000E+0	0,000000E+0	0,000000E+0
1308	1,243000E+3	306,000000E+0	0,000000E+0	0,000000E+0
1309	1,256000E+3	281,000000E+0	0,000000E+0	0,000000E+0
1310	1,269000E+3	265,000000E+0	0,000000E+0	0,000000E+0
1311	1,284000E+3	254,000000E+0	0,000000E+0	0,000000E+0
1312	1,299000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1313	1,313000E+3	230,000000E+0	0,000000E+0	0,000000E+0
1314	1,326000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1315	1,338000E+3	219,000000E+0	0,000000E+0	0,000000E+0
1316	1,351000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1317	1,363000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1318	1,373000E+3	225,000000E+0	0,000000E+0	0,000000E+0
1319	1,381000E+3	229,000000E+0	0,000000E+0	0,000000E+0
1320	1,388000E+3	241,000000E+0	0,000000E+0	0,000000E+0
1321	1,394000E+3	258,000000E+0	0,000000E+0	0,000000E+0
1322	1,399000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1323	1,403000E+3	281,000000E+0	0,000000E+0	0,000000E+0
1324	1,404000E+3	307,000000E+0	0,000000E+0	0,000000E+0
1325	1,404000E+3	333,000000E+0	0,000000E+0	0,000000E+0
1326	1,403000E+3	350,000000E+0	0,000000E+0	0,000000E+0
1327	1,402000E+3	368,000000E+0	0,000000E+0	0,000000E+0
1328	1,398000E+3	397,000000E+0	0,000000E+0	0,000000E+0
1329	1,393000E+3	428,000000E+0	0,000000E+0	0,000000E+0
1330	1,386000E+3	450,000000E+0	0,000000E+0	0,000000E+0
1331	1,380000E+3	470,000000E+0	0,000000E+0	0,000000E+0
1332	1,372000E+3	501,000000E+0	0,000000E+0	0,000000E+0
1333	1,361000E+3	528,000000E+0	0,000000E+0	0,000000E+0
1334	1,353000E+3	547,000000E+0	0,000000E+0	0,000000E+0
1335	1,344000E+3	563,000000E+0	0,000000E+0	0,000000E+0
1336	1,336000E+3	577,000000E+0	0,000000E+0	0,000000E+0
1337	1,327000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1338	1,319000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1339	1,312000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1340	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1341	1,297000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1342	1,290000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1343	1,285000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1344	1,279000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1345	1,273000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1346	1,268000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1347	1,265000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1348	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1349	1,257000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1350	1,253000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1351	1,250000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1352	1,247000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1353	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1354	1,242000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1355	1,240000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1356	1,238000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1357	1,235000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1358	1,233000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1359	1,232000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1360	1,230000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1361	1,229000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1362	1,228000E+3	580,000000E+0	0,000000E+0	0,000000E+0
1363	1,227000E+3	582,000000E+0	0,000000E+0	0,000000E+0
1364	1,226000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1365	1,226000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1366	1,225000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1367	1,225000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1368	1,224000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1369	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1370	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1371	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1372	1,222000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1373	1,222000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1374	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1375	1,218000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1376	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1377	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1378	1,213000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1379	1,211000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1380	1,207000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1381	1,204000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1382	1,202000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1383	1,198000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1384	1,192000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1385	1,189000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1386	1,184000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1387	1,180000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1388	1,174000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1389	1,167000E+3	603,000000E+0	0,000000E+0	0,000000E+0
1390	1,160000E+3	604,000000E+0	0,000000E+0	0,000000E+0
1391	1,155000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1392	1,152000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1393	1,149000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1394	1,146000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1395	1,145000E+3	565,000000E+0	0,000000E+0	0,000000E+0
1396	1,149000E+3	540,000000E+0	0,000000E+0	0,000000E+0
1397	1,154000E+3	516,000000E+0	0,000000E+0	0,000000E+0
1398	1,158000E+3	498,000000E+0	0,000000E+0	0,000000E+0
1399	1,165000E+3	481,000000E+0	0,000000E+0	0,000000E+0
1400	1,174000E+3	452,000000E+0	0,000000E+0	0,000000E+0
1401	1,184000E+3	421,000000E+0	0,000000E+0	0,000000E+0
1402	1,193000E+3	399,000000E+0	0,000000E+0	0,000000E+0
1403	1,204000E+3	379,000000E+0	0,000000E+0	0,000000E+0
1404	1,219000E+3	352,000000E+0	0,000000E+0	0,000000E+0
1405	1,232000E+3	323,000000E+0	0,000000E+0	0,000000E+0
1406	1,245000E+3	304,000000E+0	0,000000E+0	0,000000E+0
1407	1,257000E+3	290,000000E+0	0,000000E+0	0,000000E+0
1408	1,273000E+3	270,000000E+0	0,000000E+0	0,000000E+0
1409	1,287000E+3	250,000000E+0	0,000000E+0	0,000000E+0
1410	1,300000E+3	238,000000E+0	0,000000E+0	0,000000E+0
1411	1,314000E+3	233,000000E+0	0,000000E+0	0,000000E+0
1412	1,329000E+3	227,000000E+0	0,000000E+0	0,000000E+0
1413	1,340000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1414	1,352000E+3	217,000000E+0	0,000000E+0	0,000000E+0
1415	1,363000E+3	217,000000E+0	0,000000E+0	0,000000E+0
1416	1,372000E+3	223,000000E+0	0,000000E+0	0,000000E+0
1417	1,381000E+3	235,000000E+0	0,000000E+0	0,000000E+0
1418	1,388000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1419	1,394000E+3	248,000000E+0	0,000000E+0	0,000000E+0
1420	1,398000E+3	268,000000E+0	0,000000E+0	0,000000E+0
1421	1,401000E+3	291,000000E+0	0,000000E+0	0,000000E+0
1422	1,404000E+3	306,000000E+0	0,000000E+0	0,000000E+0
1423	1,405000E+3	322,000000E+0	0,000000E+0	0,000000E+0
1424	1,404000E+3	347,000000E+0	0,000000E+0	0,000000E+0
1425	1,400000E+3	378,000000E+0	0,000000E+0	0,000000E+0
1426	1,397000E+3	400,000000E+0	0,000000E+0	0,000000E+0
1427	1,393000E+3	418,000000E+0	0,000000E+0	0,000000E+0
1428	1,386000E+3	446,000000E+0	0,000000E+0	0,000000E+0
1429	1,377000E+3	478,000000E+0	0,000000E+0	0,000000E+0
1430	1,371000E+3	502,000000E+0	0,000000E+0	0,000000E+0
1431	1,363000E+3	520,000000E+0	0,000000E+0	0,000000E+0
1432	1,353000E+3	543,000000E+0	0,000000E+0	0,000000E+0
1433	1,344000E+3	563,000000E+0	0,000000E+0	0,000000E+0
1434	1,336000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1435	1,328000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1436	1,319000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1437	1,311000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1438	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1439	1,298000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1440	1,291000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1441	1,284000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1442	1,279000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1443	1,274000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1444	1,269000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1445	1,265000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1446	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1447	1,257000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1448	1,253000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1449	1,251000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1450	1,248000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1451	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1452	1,243000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1453	1,240000E+3	582,000000E+0	0,000000E+0	0,000000E+0
1454	1,238000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1455	1,237000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1456	1,235000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1457	1,233000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1458	1,231000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1459	1,230000E+3	582,000000E+0	0,000000E+0	0,000000E+0
1460	1,230000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1461	1,229000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1462	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1463	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1464	1,226000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1465	1,226000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1466	1,225000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1467	1,225000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1468	1,224000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1469	1,223000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1470	1,222000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1471	1,221000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1472	1,220000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1473	1,219000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1474	1,217000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1475	1,215000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1476	1,212000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1477	1,210000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1478	1,208000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1479	1,205000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1480	1,201000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1481	1,197000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1482	1,194000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1483	1,190000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1484	1,186000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1485	1,181000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1486	1,174000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1487	1,169000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1488	1,163000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1489	1,157000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1490	1,152000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1491	1,150000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1492	1,148000E+3	576,000000E+0	0,000000E+0	0,000000E+0
1493	1,148000E+3	561,000000E+0	0,000000E+0	0,000000E+0
1494	1,148000E+3	546,000000E+0	0,000000E+0	0,000000E+0
1495	1,152000E+3	528,000000E+0	0,000000E+0	0,000000E+0
1496	1,159000E+3	500,000000E+0	0,000000E+0	0,000000E+0
1497	1,167000E+3	470,000000E+0	0,000000E+0	0,000000E+0
1498	1,173000E+3	449,000000E+0	0,000000E+0	0,000000E+0
1499	1,181000E+3	429,000000E+0	0,000000E+0	0,000000E+0
1500	1,194000E+3	402,000000E+0	0,000000E+0	0,000000E+0
1501	1,206000E+3	371,000000E+0	0,000000E+0	0,000000E+0
1502	1,217000E+3	347,000000E+0	0,000000E+0	0,000000E+0
1503	1,230000E+3	330,000000E+0	0,000000E+0	0,000000E+0
1504	1,245000E+3	306,000000E+0	0,000000E+0	0,000000E+0
1505	1,258000E+3	281,000000E+0	0,000000E+0	0,000000E+0
1506	1,272000E+3	264,000000E+0	0,000000E+0	0,000000E+0
1507	1,286000E+3	254,000000E+0	0,000000E+0	0,000000E+0
1508	1,301000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1509	1,315000E+3	230,000000E+0	0,000000E+0	0,000000E+0
1510	1,328000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1511	1,340000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1512	1,352000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1513	1,363000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1514	1,373000E+3	223,000000E+0	0,000000E+0	0,000000E+0
1515	1,380000E+3	228,000000E+0	0,000000E+0	0,000000E+0
1516	1,388000E+3	240,000000E+0	0,000000E+0	0,000000E+0
1517	1,394000E+3	257,000000E+0	0,000000E+0	0,000000E+0
1518	1,400000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1519	1,403000E+3	281,000000E+0	0,000000E+0	0,000000E+0
1520	1,404000E+3	307,000000E+0	0,000000E+0	0,000000E+0
1521	1,404000E+3	333,000000E+0	0,000000E+0	0,000000E+0
1522	1,403000E+3	350,000000E+0	0,000000E+0	0,000000E+0
1523	1,403000E+3	368,000000E+0	0,000000E+0	0,000000E+0
1524	1,398000E+3	397,000000E+0	0,000000E+0	0,000000E+0
1525	1,391000E+3	429,000000E+0	0,000000E+0	0,000000E+0
1526	1,385000E+3	452,000000E+0	0,000000E+0	0,000000E+0
1527	1,381000E+3	470,000000E+0	0,000000E+0	0,000000E+0
1528	1,372000E+3	501,000000E+0	0,000000E+0	0,000000E+0
1529	1,362000E+3	528,000000E+0	0,000000E+0	0,000000E+0
1530	1,353000E+3	547,000000E+0	0,000000E+0	0,000000E+0
1531	1,346000E+3	564,000000E+0	0,000000E+0	0,000000E+0
1532	1,336000E+3	576,000000E+0	0,000000E+0	0,000000E+0
1533	1,328000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1534	1,320000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1535	1,312000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1536	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1537	1,297000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1538	1,291000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1539	1,285000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1540	1,278000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1541	1,273000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1542	1,268000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1543	1,265000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1544	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1545	1,256000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1546	1,253000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1547	1,249000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1548	1,247000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1549	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1550	1,242000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1551	1,240000E+3	580,000000E+0	0,000000E+0	0,000000E+0
1552	1,241000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1553	1,240000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1554	1,239000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1555	1,238000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1556	1,236000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1557	1,232000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1558	1,233000E+3	579,000000E+0	0,000000E+0	0,000000E+0
1559	1,229000E+3	580,000000E+0	0,000000E+0	0,000000E+0
1560	1,230000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1561	1,227000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1562	1,226000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1563	1,225000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1564	1,225000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1565	1,224000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1566	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1567	1,222000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1568	1,221000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1569	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1570	1,219000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1571	1,217000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1572	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1573	1,214000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1574	1,213000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1575	1,210000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1576	1,207000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1577	1,204000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1578	1,202000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1579	1,198000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1580	1,194000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1581	1,191000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1582	1,186000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1583	1,181000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1584	1,174000E+3	599,000000E+0	0,000000E+0	0,000000E+0
1585	1,167000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1586	1,160000E+3	604,000000E+0	0,000000E+0	0,000000E+0
1587	1,156000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1588	1,152000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1589	1,150000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1590	1,145000E+3	579,000000E+0	0,000000E+0	0,000000E+0
1591	1,145000E+3	565,000000E+0	0,000000E+0	0,000000E+0
1592	1,149000E+3	540,000000E+0	0,000000E+0	0,000000E+0
1593	1,153000E+3	517,000000E+0	0,000000E+0	0,000000E+0
1594	1,157000E+3	498,000000E+0	0,000000E+0	0,000000E+0
1595	1,164000E+3	481,000000E+0	0,000000E+0	0,000000E+0
1596	1,174000E+3	452,000000E+0	0,000000E+0	0,000000E+0
